21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,-1,-1,121,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,22,22,22,22,23,33,33,33,33,33,33,33,33,33,33,21,22,22,22,22,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,73,73,73,73,73,73,73,121,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,73,73,73,73,73,73,73,121,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,73,73,73,73,73,73,73,121,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,73,73,73,73,73,73,73,121,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,73,73,73,73,73,73,73,121,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,73,73,73,73,73,73,73,121,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,73,73,73,73,73,73,73,121,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,73,73,73,73,73,73,73,121,122,122,122,122,122,122,122,122,122,122,122,122,122,123
141,142,142,142,142,142,142,142,142,142,142,142,142,142,143,73,73,73,73,73,73,73,73,73,73,141,142,142,142,142,142,142,142,142,142,142,142,142,142,143
